County,value
Butte,19609
Calaveras,3238
Colusa,560
Contra Costa,396625
El Dorado,1673
Fresno,415975
Humboldt,144698
Kern,11760
Kings,2060
Lassen,128629
Los Angeles,153785
Madera,900
Marin,4929
Mariposa,6922
Mendocino,1920
Merced,2980
Mono,50924
Monterey,180835
Napa,430704
Nevada,705
Orange,32846
Placer,670
Plumas,348505
Riverside,43173
Sacramento,6295
San Benito,2298
San Bernardino,67105
San Diego,21766
San Luis Obispo,13577
San Mateo,86509
Santa Barbara,2091
Santa Clara,5866
Shasta,56671
Sierra,47029
Siskiyou,252133
Solano,1837
Tehama,684
Trinity,1033061
Tulare,186604
Tuolumne,4914
Ventura,3292
Yuba,2411
